,review_id,app_id,review_text,label
0,138319281,2340170,"Feels slow going through the eat food, or attack enemy sections. Also I feel like the movement should be faster.",0
0,138319380,2001340,"You kinda need to play the first game otherwise much of the narrative context will be lost and the beats won't hit as hard but if you have, Fuga 2 is a great follow-up and improves in basically every meaningful way on its predecessor with much snappier plot pacing and a story that constantly evolves with new developments, better UI streamlining and more interesting combat balance with the new Soul Cannon creating a lot of tension and recovery items being far more limited. I think the game is a little harder as a result but you really shouldn't play this without playing the first anyway so that's probably fine?

Great sequel, looking forward to being obsessed with the third game too.",1
0,138320134,1972050,"This game is simply phenomenal, and an absolute must-have for otome enthusiasts. Seriously, I always drag my feet finishing VNs, and I completed my 30h playthrough of this in two days. The whole thing was such a wholesome, delightful experience. 

Poptart best boy <3",1
0,138320565,2369390,crazy fun,1
0,138320179,2369390,Your an idiot if you don't take advantage of this killer deal.,1
0,138320112,2369390,ONE OF THE BEST GAMES EVER!,1
0,138319731,2369390,"Biggest far cry map ever, improved physics, NPS, interesting story and weapon customization! Really enjoying it so far.",1
0,138319703,2369390,Played it for ~7 hours until I got an FPS drop/stutter issue. Closed the game and attempted to reopen it and now it refuses to reopen no matter what I try. Amazingly done once again Ubisoft. I applaud you.,0
0,138319598,2369390,just don't like it ... game play is old style and not enjoyable ...,0
0,138319590,2369390,"Runs pretty good on 3080 TI

Having some fun. It's just a big murder sandbox like it's fine.

If you buy it for 20$ it's really worth it. Map is f** gigantic.

----------------------------------------------------------------

BUT IF YOU BUY THIS FOR 100$ YOU HAVE MENTAL ISSUES DO NOT BUY FULL PRICE YOU MANIAC ITS THE SAME THING SAME EXACT THING. SAME MISSIONS, SAME SIDE QUESTS, BUT IN CUBA ITS THE ONLY DIFFERENCE THEY COPY PASTED 5 LIKE. DONT BE A MANIAC BUY IT ON SALE",1
0,138319152,2369390,"Third party launcher, not listed on store page.  Continues to run after game closed in Steam.  This is some wack, thumbs down.",0
0,138319207,855740,No it's not for you,0
0,138320632,2234020,"Project Zomboid, without the zombies & shiet.
Rly gud game, 10/10",1
0,138319989,2412050,"A nice little cute game. While it does get a little repetitive in parts, it's still a good time overall.",1
0,138320207,2406540,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
0,138320172,2342480,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
0,138321435,1155330,"A really fun game! I have one BIG COMPLAINT though. You can buy weapons for a character moments before they die, and the weapons become permanently useless...I spent all my money earned over 2 hours on a new gun for this char then they ate it. WTF is this design? That should not be allowed. Other than that really ticking me off the game is fun, varied and a great time.",1
0,138321582,1669000,"70+ hours in. Best 4X game I have played. So much to do so many ways to do it.
Loved Endless Legend and the Civ games as well as Total Wars. This has so many ""That's Cool"" moments. A must have for anyone who is into strategy games.",1
0,138321126,1669000,"So much time lost, so quickly. No regrets.",1
0,138321056,1669000,Fun and the grafix are great for this type of game,1
0,138320856,1669000,"Love, love, love. I hope to see the Empire Development trees continue to be expanded upon.",1
0,138320794,1669000,"This is probably my favorite 4X game.  It has heroes, combat that only needs to be manually resolved when auto-resolve fails, and awesome race-creation tools.

My biggest complaint is that the game is paused while someone enters turn-based combat.",1
0,138320787,1669000,They sell missing content and then decline to do refund by blaming steam or paradox as it's not distributed via steam proper.,0
0,138320345,1669000,"Multiplayer is terrible.

Save with 90 turns crashes constantly when loading. When attempting to connect to any online game, ""Wait a moment"" prompt appears for about 2 minutes, followed by being returned to menu. Attempted multiple different solutions, none of which work. You'd think in the Year 2023, We would have multiplayer figured out. Guess not.",0
0,138320440,1566200,fun,1
0,138321961,1494420,"Fun game, rather simple right now but it's got potential and the developer seems to be working on it pretty consistently. The biggest issue with this game is that there just isn't a lot in the game yet, it's a little bit barebones. But again, it's being worked on, and by one person at that, so give it time. It has enough right now to be playable and enjoyable.

If you've bought this game in early access and you complain about the game being buggy and not having a ton of content, I don't know what to tell you. It's early access and being developed by one person. What did you expect?",1
0,138321687,1494420,"Okay, I am just gonna go ahead and refund this as this is sooooooooooo early in development, that its not even worth 20 dollars. This is more like mid Alpha build with so many rudimentary systems not working, or completely absent, its not even funny. 

Really cool concept, but it  went out on the market way too early, even for a beta. This game needs at least a good year and a half of development just to implement basic unit AI, UI, and simple controls, to make it somewhat enjoyable to play. Otherwise, as it is at this time and date, you are just paying 20 bucks to play test an alpha. I don't mind helping with the development, but I refuse to pay for that.

All that said, I hope they will stick with the project and I will check on it again in a year or so, as this has good potential (but if only I had a dollar for every game that had great potential for it just to fail, I would have hired a studio to make my own game by now).",0
0,138321555,1494420,Great Concept. Has a bunch of potential and is already really solid.,1
0,138321392,1494420,This game is really fun with organized teams but admittedly there are still things that need to be fixed I know that once things are fixed it will be very fun,1
0,138320397,2337630,"I was greatly anticipating the release of this game. On day one, it was GREATLY disappointing. But I decided to stick with it, hoping it would get better. Where the game stands now, is sooo much better! There is still some things to alter and develop in the making of the game and the updates that will be following; but this game is enjoyable and really starting to capture the essence of AFL. 
I'm looking forward to seeing the gameplay continue to develop, and on top of that, modes like Pro Team and management to come out/be altered.
Note, however: If you want a polished game, don't buy it yet (the price is way too steep in comparison to where the game is in its development).",1
0,138321063,1269300,Good,1
0,138321911,2325900,"Something about the gameplay loop is deeply flawed, all it feels like you are doing after a while is just refreshing shops and your hand over and over and over",0
0,138321925,2311190,i derive joy playing this game,1
0,138321766,1742020,nice game for hololive fan xD,1
0,138321404,1742020,"It's free, pretty low on the memory requirements, and has rollback + single-player game modes. Whatever else I think about it, you have nothing to lose but time, try it.

Also, it's fun",1
0,138321224,1742020,"The game runs great, it has really fun characters to play but really few, somehow more sp content than SFV launch and a better netcode also and its also free. Can't recommend it enough",1
0,138321081,1742020,Idol Showdown > SF6,1
0,138322143,1940340,"Who in their right mind tought padeling to the next combat was a good idea in a rougue like..., feels like a downgrade from the original, only worth it to play for hardcore fans that really liked darkest dungeon 1, this brings more and different challenges, if this is your first time playing the franchise get the first one.",0
0,138321993,1940340,"Honestly I prefer this type of gameplay to the one we had in the first game. In DD1 progression was quickly stalled by the ever growing need of having resources to upgrade the town and pay for your heroes mental care. In the end it became just a grind where you made hordes of disposable parties that just went in, gathered as much loot as possible while ignoring health/sanity. Losing your main party was also a huge setback where you pretty much felt like you had to start from scratch. This lead me to quickly get discouraged by the difficulty as every failure meant hours of grind so as to get back to the point where you had died.
In the current format, since it's presented as a roguelite, failure feels a lot less punishing and more like a necessity for class/character progression. If your party dies well tough luck. The next adventure will most likely be very different especially if you pick different zones at the inn. Something DD1 lacked imo since you would most likely just redo the same low level dungeons to level-up your new party after losing you last one.
In the end it's all about feelings, personally I got tiered of the grind and the difficulty of DD1 where you pretty much had to pause your main adventure so as to grind and better equip yourself or get crushed by difficulty spikes, here you have to play until you end your campaign and start over thus every playtrough having a clear beginning and an end feels like it will tire the player out a lot less in the long run.",1
0,138321968,1940340,"There is no way to keep your characters.  You have to constantly keep remaking characters, and there is no way to keep your characters after an expedition (most expeditions will take you maybe 2 hours).  So you have to keep remaking new characters every couple of hours.

Did you like the characters you worked hard to make, and the items you worked hard to collect?  Too bad.  You lose it all, and have to reroll fresh every time you play.",0
0,138321879,1940340,"it is a good game overall, but it is rather strange how the problems in the first are fixed here, but the problems on this version, are not in the first. It feels more like a insanely worked on DLC imo. I'd wish personally they just kept it like the first, but they added the content we have now. But hey that's just my opinion. It's a great game otherwise.",1
0,138321799,1940340,"It's good, buy it",1
0,138321450,1940340,yes.,1
0,138321400,1940340,"A different take on darkest dungeon that has been quite a fun experience. the attention to detail in the animation is brilliant, and has a very immersive soundtrack.",1
0,138321379,1940340,"Darkest Driveway.
It's more of a spin off rather than a sequel. Don't come into this with a DD1 mindset or you'll have a bad time as they leaned VERY heavily into the roguelite genre. Pretty enjoyable when you drop that expectation and view it as something entirely new.

Also, where's crusader wtf?

Though I miss the general concept of the first game~ I loved naming my party members, getting attached, and doing anything to avoid death... but in DD2 you're pretty much expected to throw your parties into hell over and over and just let them die as there's no penalty (in fact it's more rewarding) until you get enough upgrade materials to beat the boss of a zone. Winning doesn't feel nearly as impact when I'm not risking the lives of heroes I've grown attached to. When you beat a boss with a char you CAN keep that character's name, quirks, ect but you still lose trinkets. sads",1
0,138321317,1940340,"After reading the reviews, and experiencing it for myself all i can say is.... GET GOOD SCRUBS!!
I keep seeing how difficult the game is and unbeatable thing are. 
Do you reviewers release there is a progressional unlock system for each character and other things?
You're not expected to blast through on the first few runs when you're still learning synergies, items, what each area holds, enemy types etc.
""My heroes abilities don't seem that great"" - That's because your team synergy/combos are not great, either because you don't have better abilities chosen or your team formation isn't correct.
Try: Vestal, Occulist, Flagellant, Man-At-Arms. unlock some new stuff, and it works well :D",1
0,138321199,1940340,It hurts so good,1
0,138320934,1940340,This isn't like the first DD but after a couple hours of getting used to it; I've fallen in love.,1
0,138320510,1940340,"Loving the game so far.
Originally I wasn't a big fan of the new combat system, especially the tokens, but now it feels more intuitive than in DD1, especially with the removal of dodge. I also love how the heroes are now individual, recurring charaters, with fleshed out backstories and personalities (the various reactions to inn items are great), as I feel it fits the setting of DD2 better than if they stuck with the stagecoach again.

I can see how people who love the original might dislike some of the many changes made. I personally prefer the rougelike aspect of this one, as I would often get burnt out on DD1 before I got to the endgame. The only things I don't really like is forcing skill swaps due to negative relationships (though there are several ways to increase relationship points so this hasn't been a big problem as of yet), and runs taking a bit too long for my liking (3+ hours when I ""try"" to play optimally.) 

Don't think my addiction with the game will end anytime soon, excited for future charaters both old and new!",1
0,138320502,1940340,"It's Darkest Dungeon 2, need anything more to say?",1
0,138320499,1940340,Too much ramdom thing happen.,0
0,138321291,1730250,Nice relaxing game. Not too difficult. The dev team is working on a lot of great updates to the game.,1
0,138321421,758690,"I haven't played the campaign, but Freeplay or Sandbox mode is pretty fun. 

Some possible suggestions:
1. Radar/map is too blue. Might be cool to have some sort of Doppler radar for weather.
2. Add seasons based on planet tilt, perihelion/aphelion, latitude, etc.
3. Include a hard-core option requiring the astronaut to take off their helmet before eating.

",1
0,138320950,758690,"I love this game! Yes, I know it's brand new and has a few little bugs, but the dev's are adding patches pretty much every day or at least once per week. Plus they have a forum where you can report bugs, ask questions, or even give suggestions. The dev's actually listen! I can't wait to see how this game turns out. 
I would love to see a multiplayer option for this game, so my friends and I can laugh, learn from each other's blunders and have a great time exploring and helping each other or even make new friends. 
I definitely recommend giving this game a try.",1
0,138321922,1681840,"This game is a unique spin on familiar features from various genres and it is a triumph! I am impressed by how well the game mechanics are designed and balanced. Game is accessible but does not insult your intelligence. In Advanced difficulty, the challenge is perfect. I love how every decision feels so impactful. You can't just spam everything you have on the easy fights because of how the cards only cycle when you camp, a limited resource per adventure. The interface and QOL features are excellent as well.",1
0,138322123,669330,"Very fun and addicting game, I tell myself ""just one more game"" whenever I lose or win, then I realise it's 4 am and I should probably sleep.

You got giant robots fighting other giant robots, massive flying battleships, balls of steel rolling around and the game becomes very chaotic the longer it goes on, to the point my PC starts to lag due to the sheer amount of units that are on-screen, you can launch nukes to starve off defeat for one more round and maybe even turn the match around and win.

2v2 is the most fun I've had playing an auto-battler but it definitely needs to speed up the action, most matches last 20-30 mins but half of that time is just spent watching one of your units slowly walk its way to another slowly walking enemy unit because everything else has died, other than that I have no issues with it, it already speeds up after a minute of action passes but I feel like it should speed up much sooner.
",1
0,138322054,669330,"You LARP as big brain

But click fewer button",1
0,138321991,669330,"Amazing game, if only my friends would play this with me",1
0,138321465,669330,Really enjoy. Definitely well worth the $10.00. No bugs or crashes as of yet.,1
0,138321301,669330,It's a lot of fun and I can't wait to see where it goes,1
0,138321233,669330,"This game has some insane balance issues - attempting to solo on ""very easy"" starts with the opponent having twice as many units. I hate that you can't choose the units you start with. There is no sell option for any units but apparently the AI is allowed to swap out units whenever it wants between rounds? Unless there is some button hidden away.
Graphics are cool, design is simple, i like that you can 2v2, it reminds me of starcraft mini games which i'm sure is where a lot of inspiration came from.
Right now, it's not particularly playable in my opinion. it's early access great whatever but until they fix the balancing/AI/simple gameplay problems I can't recommend this game in it's current state but i do recommend putting it on your watch list. Hopefully everything gets tightened up by the time it comes out of beta.",0
0,138320981,669330,"Total Annihilation and TFT had a baby.  A beautiful, beautiful robot baby.

Not being able to easily move your units around on the battlefield makes for a really interesting give-and-take as you play.  You place units in response to your opponent's choices, and you try to anticipate their countermoves.  Units that you think are totally countered and useless can all of a sudden become linchpins in your strategy.  The balance is superb, too.  Every time someone tells me that they've found a totally broken strat, I find that the tools for countering it are already there in the game.

Just fantastic.",1
0,138320921,669330,Great auto battler. Basically Starcraft without the micro. Really fun with a friend as well.,1
0,138322242,2369390,"Best not to think of it as part of the FarCry franchise. I think this has pretty much sealed its coffin. Do Ubi poll customers or something and think this is what they want? Did the O.G.'s behind the franchise just move on and its a just a money making corp handling this?
If you like enemy's who are blind and deaf (with super human abilities to withstand 3 headshots with a high calibre rifle) this is the game for you. Linear AF with delusions of open world and applying any strategy.",0
0,138322228,2369390,I get a boner when dani speaks spanish,1
0,138322174,2369390,"Played it the day it was released and have got through a small bit of the campaign and this is what I think. Is it as good as people shouted it to be? No. Is it still a great game? Yes. Given the quality of the trailers and leaks i had expected the game to be a bit better looking in graphics, as I do have settings on Ultra with every setting turned to the max, yet it still does not look as good as the trailers. 

Moving on from the graphics side, the game play is not half bad. It seems any headshot from any distance is a 1 hit kill, which to be fair is more realistic than other shooting games where you may have to hit 2/3 headshots for a kill. The melee kills are BRUTAL, by far some of the best i've seen in the series, but overall the gun mechanics are a bit mid.

The NPC's, low-key broken. In the first cut scene, 2 NPC's are scared you broke into their house, but they just stand still fixed looking at 1 location, they don't move or anything, even if you move behind them, they are still looking at the window scared. Enemies whilst running can run fairly oddly, running in random directions at faster than usual speeds.

For everyone shitting on Ubisoft, I don't really give a rats ass if the company are going bankrupt or doing certain ethical things, a game is a game. Far Cry 6 is a game with a lot of effort put into it and overall came out as a great game. A little bit more attention to detail would have been great, with NPC reactions or random decals and objects, as i have noticed a few floating bushes or boxes, but very very few. 8.5/10 for me as there is potential for it to be better.",1
0,138321780,2369390,"PSA 1: Ubisoft launcher saves do not carry over, be that with their game subscription service or the game itself, you will start from the beginning. 
PSA 2: The micro-stuttering due to auto saves when an item is picked up, say a resource or whatever like metal, medicine etc will cause frame drops that only get worse the further into the game you go. 

These problems have not been fixed in Far Cry 5, now they are back in Far Cry 6 to a much larger degree (also in Valhalla with opal pickups). Tickets have been made, time and time again but the problem remains for over 2 years alongside previous games. In Far Cry 5 we could fix this problem with modding, no idea if we can with 6, but it all stems from AUTOSAVE 
That icon in the top right whenever you pic something up. 

I will update if I ever find a fix, ini file changes don't help / work at all so I expect it has something to do with anti cheat, cloud saves or ubisoft overlays.

This game has a ton of bugs still as well, including changing FoV to 70 when swiming, riding horse etc etc despite allowing you to change it to 120, it will revert whenever in car, horse, plane etc etc. That is fixable with HXD Editor
1.Open HXD editor
2.Ctrl + O to open the Far Cry 6\bin\FC_m64d3d12.dll file
3.Ctrl + R to find & replace
4.Change tab to Hex values (not string tab)
5.Find 84 D2 74 19 F3 0F 10 05 and replace with 84 D2 74 00 F3 0F 10 05
6.Should find and replace 1 instance
7.Save file
So apart from the dumb bugs and bit of user reqired fixing, all in all it's a worse Just Cause 3 with a bit of the charm and not enough explosions with a worse ending than Far Cry 5.

Worth a try on sale",1
0,138321611,2369390,"This is for the Salamanca family, time to get the chicken man",1
0,138321051,2369390,Typical Farcry experience. Superb graphics and lighting. Badass hell yeah gun fights,1
0,138321041,2369390,Enemy AI makes what would otherwise be a very good experience a fucking nightmare.,0
0,138320825,2369390,Feels like far cry 3 reenvisioned and updated for modern times and now with co-op. Fun with friends.,1
0,138321480,1559600,"Absolutely adored the Demo for this game, and I cannot wait to continue in the early access!",1
0,138321411,1559600,"Great game, played the demo. Loved it. Glad it's out now! Can't wait to see what comes!",1
0,138320707,1559600,"Much needed, refreshingly good game! You don't see many horse games that are quality products, and this is just that! I've thoroughly enjoyed all the hours I've already put into it, and I'll definitely play much more!",1
0,138321816,1294810,Happy I got to try it out for free. I would be livid if I bought this in its current state. A shame.,0
0,138323391,1669000,GG,1
0,138323075,1669000,"I have been playing strategy games for as long as I can remember. I fondly remember playing Civilization on the home computer when I was young. I can't believe it took me this long to play an Age of Wonders game. This game is a ton of fun, I couldn't put it down when I first bought it! 
",1
0,138322646,1669000,"Buy it, you won't regret it.",1
0,138322591,1669000,"I don't write reviews as often as i should.  However with that said, I decided that I needed to for AoW4.  
Currently I only have a little over 7 hours of play time in at the time of writing this, and I'm brand new to 4x strategy games, but I am in love with this game.  It's has been smooth for me, and the immersion is off the charts.  I love the fantasy RPG of the game and the depth and thought that is required to play it.  I've tried to play Civ and Stellaris several times but always had a hard time understanding them and the order/purpose of how to play.  While this game does need a lot of outside sources to learn it, as the in game tutorial is quite honestly terrible, using the likes of YouTube and other various resources found on the interwebs it's really quite simple to get into.  I highly recommend this game to anyone that is interested in a more methodical and slower paced type game that requires some brain cells.",1
0,138322112,1669000,You dont have to kill all the enemies if you use enough terror tactics to get them to route,1
0,138322079,1669000,"Preliminary note: I never played any of the previous AoW games, ergo I can't comment how this game fares compared to its predecessors.

I might have a problem. I start the game promising myself only a couple of turns - I end up at some point realizing, that it's 4AM. I can't pinpoint exactly what is it about AoW4, but it definitely has the ""one more turn"" bug that, once settles, won't let you free. I am quite aware about game's weaknesses, namely: passive/vexing AI, that will rather settle near your borders to nick the most juicy provinces under your belt, instead of properly attacking you; occasional bugs (albeit they are fixed quite quickly); completely forgettable soundtrack. I also see through the lines, that even the biggest pros of AoW4 are somewhat... overstated. At some point you realize, that the ""race transformations"" are quite limited and repeatable. That there are certain combos that work well, so you most likely will follow a couple progression paths, just with an added flavour of your race sometimes looking Orkish, sometimes Elvish, sometimes Human. And anyway your endgame units ain't part of your race, but some mythical creatures that you need to summon and that will always look samey, regardless whether you play as demonic moles or holy rats.

Yes somehow I keep playing... I used to love Amplitude Studios and their ""soft"" French style. Yet, playing Endless Legends, usually I was done with a game after one campaign. Same with Civ6 - ok, here is my 10, 15 hours as some new Civ, thanks game, see you in 2 months, maybe in a quarter. Here, having seen my mana addicted moles ascend to godhood, I went straight to play superevil dwarfs, employing their awesome constructs to spread destruction and misery (any similarities to Dawi-Zharr are completely accidental). Addiction is strong in this one.

On the side note, one positive thing to definitely point out as unique is actually not the race creation - but realm creation. THIS is the definite replayability multiplier. You wanna play on a manawinds-scorched map? Deal. Or perhaps you want to try your luck on a constantly evolving terrain, that can blow under your very feet? You're welcome. How about playing a race of felines against a Frozen Witch, that starts with a huge empire and is out there hunting for your fur? Go ahead, make C.S. Lewis proud.

And one thing that keeps me slightly worried is... wel, Paradox. Maybe the reason why i keep playing until the dim morning light starts knocking on my windows is... knowing that this here is the game in its most pristine form. And somewhere along the line, 2, maybe 3 years ahead, is a bloated mess of DLCs, parasitic mechanics and power creeped races, akin to Stellaris. I hope i am wrong. I hope the game can grow and add new customization options, schools of magic or units, yet still retain its clarity of form. Fingers crossed.",1
0,138321765,1669000,"Fantastic remix of a fantasy 4X. Love the decision to break the race appearance from their abilities and the highly customizable archetypes. Expanding and exploring feels smooth, and the battles are fun, with a rock-solid auto-resolve (with the option to re-do it manually if you're not happy with how the AI acted).

Weak sports are that the performance is a bit sluggish (for the visuals, that are fine, but don't justify the whirrrr of my fans), and the sound design being overall mediocre. Elements of the game (rare resources, always giving whispering stones, etc) do get a little repetitive on multiple starts.

But overall a fantastic package, and the most fun I've had with the various AoW games.",1
0,138322134,1566200,"I do not typically play sports game but I am having the time of my life playing this one. I am a middle aged man and I can't control laughing my face off every time I tomahawk someone with my hockey stick across the ice (if they are on my team or not). Game play is fun, the art style is fitting, the feeling of local Canadian hockey scene if it was mashed with the movie the Warriors. Easily recommend.",1
0,138323090,2211730,Do you like Devil Daggers? Do you like Ultrakill? It's like them but different so it's worth playing even if you already have those games. The gameplay and movement are very tight. The setting is neat.,1
0,138322060,1375900,"this game has a pretty good foundation if you are into vampire survivor that leans into difficulty, this would be your alley due to the leveling system and goal it provides that is different than your usual vampire survivie like games. 
taht said. the content is a bit lacking which is understandable since its ea, but i think it should have been cooked in the oven more. currently there is only 2 characters that has the same abilities pool but different passives and starting weapon. This with a skill progression tree that is a bit tedious to do at least for now due to amount of currency you need.",1
0,138323504,1742020,It is free and has more content than most fighting games. Give it a go!,1
0,138322987,1940340,"Darkest Dungeons II is the a great game with interesting mechanics and fun roguelike gameplay, but I don't feel like I'm playing a darkest dungeon II. It's a great game but if you're looking for the sequel to Darkest dungeon go download some mods for the first game. I don't wanna take away from the fact this is a great game and I highly recommend it, it just doesn't feel like a darkest dungeon game.",1
0,138322865,1940340,RAAAAAAAAAHHHH,1
0,138322773,1940340,"I wont use DD1 as a comparative base.

 The movement through the world of DD2 uses a map much like FTL or Slay The Spire. The difference being that in DD2 you must actually travel between these points instead of ""teleporting"" between them. This travel is essentially pointless, and I can press a single button and allow it to autopilot without much issue.
 The last ""act"" I ran through in DD2 took me 23 minutes to complete. I spent 3 minutes and 10 seconds of that time waiting for the cart to move. Ignoring all other factors that may take time, this means I'm I'm forced to spend 9 minutes and 30 seconds per hour doing NOTHING if I want to play this game. Think about watching 10 minutes of ads per hour on one of your favorite mediums and that is how I feel about it.

If the game was inspiring, I might be able to deal with it. But there is little choice to make, very little meaningful progression during a run (the first encounter feels almost the same as some of the final ones), the meta progression is slow and doesn't inspire me to try new things, and the encounters themselves are generic. 

Most roguelikes/lites bite me and give me obsession with the combinations that can be made and the things I want to test. I keep unlocking things in DD2 hoping it picks up at some point, because the game is a slog, a grind, and at no point thus far have I had any fun with it.",0
0,138322724,1940340,"its a good game i recommend it. its got challenge to it and requires that you make proper decision making in combat. art is amazing and animations are smooth.

Con the trinkets seem really bad starting and could definitely use a re tune of use, they just dont really have good enough pros for the negatives considering that there are certain elements that change play style already making the trinkets seem pointless and possibly more harmful then helpful. * PLEASE NOTE * im talking about the trinkets in early game **

But as all reviews are they are subjected to opinion so even with this i still think you should really try the game for yourself and see if you like it!",1
0,138322286,1940340,"Error loading save file.
More than 8 hours of gameplay and characters with memories over various runs, gone.

I can't think of a better way of making you want to stop playing a rouge-lite game than that kind of shit.

It's also a lot easier and very different from Darkest Dungeon. Do with that what you will, I was liking it until that shit killed it for me. Do let me know if that shit is ever fixed.",0
0,138322626,1159690,"the beast try of one way survival game 
like (RAFT) the game 
but need some work on it 
mby we can PVP if u need 
like 2 train fight each and who win take the loot 
and no onw lose any thing just for fun and who is stronger 
but not funny w solo 
come with friend and try it 
9.5/10 
beast survival for this time",1
0,138323546,758690,"Wait before you buy. I had my fun. But after building your base.. there is nothing left. No Missions no research nothing. I hope there will be something like research stones, craters or old station, a use for your base. Currently it's just building a base",1
0,138322981,758690,"Hands down one of the best games I've seen in the EA list. Now there are some bugs you have to deal with, but the game over works great and runs well. I would recommend this game if your looking for something that is chill and a bit of a grind. Remember to check your tablet menu for help. Also I would give this game a 7/10

I can't wait to see it grow in the next few months",1
0,138322906,758690,"This game has more bugs than planet Earth\
Amazing idea, poorly executed.
Test subject for Steam Early Access 
",0
0,138323317,2001340,"Easily a 9.5/10 RPG. The battles are good with just the right level of challenge, the music is spectacular, and the characters and story are great as well. The only thing keeping me from giving Fuga 2 a perfect score is that like the first game, it reuses bosses quite a few times. It's understadable for story reasons, but fighting the same boss for the 3rd time takes away a lot of the tension.
Anyway, can't wait for the promised 3rd game, which I dearly hope won't have any issues coming out.",1
0,138323649,669330,Good solid pvp,1
0,138322833,669330,"Mechabellum is fun is the simplest review I could give.

To say more, autobattlers sometimes struggle from feeling too helpless. Mechabellum gets around this by taking place over many rounds with a health point system where you genuinely feel you can reverse the outcome of the match. 

The variety of units is nice, the upgrades are plentiful and the cards you gain inbetween rounds are impactful but also seem relatively balanced. 

Updates would also be easy to foresee, new units, cards, map interactions or even gamemodes could be added and would be super fun to play through.

One extra thing to add, there is plentiful single player content from survival mode to solving other people's lost matches or fictitious scenarios. If you aren't immediately turned off by autobattlers, give this a go.

The only negatives I have found are:
- The menu and UI are ugly and unadjustable (in particular, the text size is absolutely tiny on smaller screens, adjustable UI would help)
- The combat power system only goes up so it has no real meaning though I imagine this will change throughout early access.
- It runs suprisingly poorly on my relatively low end device.
- The tutorial, whilst helpful, is not as comprehensive as you might like. Especially regarding special powers of the command towers and an explanation of the game's jargon.",1
0,138322623,669330,tickles the autism spot in my brain,1
0,138322385,669330,"Really good Autobattler, get this one if you are into the genre.",1
0,138323667,2369390,good,1
0,138323589,2369390,great game,1
0,138323545,2369390,FAR CRY 6,1
0,138323542,2369390,Another solid FarCry game.,1
0,138323514,2369390,Refunded. Poor graphics and performance.,0
0,138323379,2369390,Game won't even launch and i have a decent system with a 3060,0
0,138323215,2369390,"i really like the fact you can ride a horse or drive a vehicle. like the games before this version, you can either choose to follow the story line or make your own way as you go. Another favorite  this will be for sure.",1
0,138323201,2369390,Don't waste your money. It's not even worth the $15 they have it on sale for.,0
0,138322795,2369390,great game. does require uplay tho,1
0,138322565,2369390,"soooo. I have only played a few hours and there is a good change ill play a few more because I'm in need of some new single player games but I am pretty disapointed. I think it is sad that Ubisoft continues to follow the trend of diverging from the original ideas of games. I will talk about my positive thoughts at the end just because I believe the negatives are more pertinent. I simply don't understand the purpose of a mad max aesthetic. I just find incredibly silly. Unlike previous titles where you are able to carry three long guns and a sidearm in this game instead of the third long gun you can carry a resolver weapon which are mad max looking silly blade launchers and things like that. If that's your thing you will be in to it I'm sure. Also, I do not know if its because I am becoming more cynical with age, but I am incredibly dissapointed that I find myself skipping cutscenes because I simply don't care. I just hit the point in the game where I was announced there is an in game currency with micro transactions. I don't have much to say on this. I just cannot understand how a game you pay for has micro transactions. I just don't understand that's all I can say lol I will leave it to the pros to scream about it. I feel no incentive to play in stealth in this game unlike previous titles. The time to kill is somehow incredibly long but the game is incredibly easy so far. The game has none of the feeling of Far Cry 4 and obviously Far Cry 3. A classic huge Ubisoft map that I don't give a shit about discovering. Also weirdly often when I alt-tab to switch to the next episode of Sopranos because Ubisoft didn't event try to make me give a shit about the characters, when I come back in to the game my framerate is less than 15 and I have to restart the game. Very weird, 200 fps normally. This game is not like the far cry's of olden days. It has its fair share of lets just call it twitterness with its characters I am going to leave it at that you can discuss below. Good things about the game...  The designers clearly cared and the put effort in to their work. I just really think there are the wrong people making decisions about what the product should look like, but of course I know jack shit. Adding horses was cool, that should have been in Far Cry 5, i think there might be helis and planes but I'm not sure, if so very cool. Graphics and such look nice. I was not expecting a Witcher 3 open world. and I came in with super low expectations and I am happy to say the game honestly met my expectations. If 15 bucks ain't much to you and you wanna try it try it. If 15 bucks is something to you I would say stay away.",0
0,138323659,2349830,i like it when the lesser fairies die,1
0,138323279,855740,"Hobo: Tough Life is far better in nearly every way. It does seem to have been slightly inspired by this game. There are some cool things I like in this game compared to that one though. I do like the idea of having a shopping cart with you. I also like having to write the sign that you're going to use to beg with. 

The writing is absolutely atrocious. The 'rich guy' is dressed in some green suit with a green top hat and says something to the effect of 'As a rich guy, I like to degrade the poor because that's just what we rich guys do'. Who talks like this? The voice of the pigeon lady is far louder than anything else, the audio was not normalized. The style completely tries to imitate Grand Theft Auto but just lacks the polish to pull it off. It would be better to have its own style in this case. You can get stars like grand theft auto, but it doesn't seem to mean anything, as a 4 star vs a 1 star was exactly the same and cleared just as quickly. 

I only got an hour in to it but the combat was extremely easy. Maybe it gets harder.

I ran in to a bug a few times where the X axis on the mouse froze up, but switching between fighting/begging/pigeon modes seemed to fix this. Not a big deal really. 

The protagonist is literally incapable of any kind of speech. I guess this is an attempt at humor? It kind of limits story/narrative, even with a sentient talking shopping cart. 

I wanted to like this game, but's it's too rough to continue with. Hopefully there will be more games to come in the bum simulator type genre. 
",0
